회계년도,회사명,거래소코드,정상영업이익증가율(IFRS연결),순이익증가율(IFRS연결),1주당순이익(IFRS연결)(원),부채비율(IFRS연결),매출액정상영업이익률(IFRS연결),PER(최고)(IFRS),PER(최저)(IFRS),PBR(최고)(IFRS),PBR(최저)(IFRS),PCR(최고)(IFRS),PCR(최저)(IFRS)
2013/12,조광페인트(주),4910,44.36,-7.89,1119.0,65.69,5.54,10.34,5.0,0.92,0.45,11.06,5.34
2014/12,조광페인트(주),4910,60.05,42.66,1596.0,60.8,8.45,9.34,4.79,1.16,0.59,7.69,3.95
2015/12,조광페인트(주),4910,11.91,15.17,1838.0,44.99,9.67,20.41,7.26,2.61,0.93,17.83,6.35
2016/12,조광페인트(주),4910,-9.04,-5.67,1733.0,37.72,8.83,11.26,7.95,1.21,0.85,10.52,7.42
2017/12,조광페인트(주),4910,-68.97,-76.38,410.0,45.78,2.57,9.98,7.86,0.94,0.74,13.2,10.4
2018/12,조광페인트(주),4910,-97.66,-190.73,-372.0,74.47,0.06,0.0,0.0,0.89,0.41,0.0,0.0
2019/12,조광페인트(주),4910,-400.42,0.0,-220.0,80.94,-0.18,0.0,0.0,0.63,0.41,8.77,5.74
2020/12,조광페인트(주),4910,0.0,0.0,436.0,72.89,-2.37,70.52,26.1,0.55,0.2,7.18,2.66
2021/12,조광페인트(주),4910,0.0,0.0,-2412.0,98.85,-3.69,0.0,0.0,0.8,0.44,0.0,0.0
2022/12,조광페인트(주),4910,0.0,0.0,-714.0,127.48,-0.62,119.98,56.99,0.9,0.43,0.0,0.0
2007/12,조광피혁(주),4700,0.0,0.0,1317.0,55.9,2.78,18.08,9.09,0.97,0.49,829.64,417.03
2008/12,조광피혁(주),4700,39.59,-33.41,879.0,19.73,4.4,17.55,5.97,0.6,0.21,2.33,0.79
2009/12,조광피혁(주),4700,153.57,343.71,4155.0,33.36,15.56,3.72,2.14,0.49,0.28,3.03,1.74
2010/12,조광피혁(주),4700,0.0,0.0,4275.0,35.62,11.68,5.6,2.72,0.72,0.35,0.0,0.0
2011/12,조광피혁(주),4700,0.0,0.0,2635.0,32.04,7.0,11.23,5.64,0.85,0.42,0.0,0.0
2012/12,조광피혁(주),4700,0.0,0.0,1696.0,28.0,2.21,18.1,9.16,0.96,0.49,5.44,2.75
2013/12,조광피혁(주),4700,117.28,80.15,3056.0,27.42,4.92,29.36,13.56,1.84,0.85,25.23,11.65
2014/12,조광피혁(주),4700,-13.73,-28.54,2184.0,19.57,4.06,118.04,31.06,5.57,1.46,0.0,0.0
2015/12,조광피혁(주),4700,-7.99,-4.95,2047.0,11.15,4.07,137.21,30.19,5.64,1.24,46.86,10.31
2016/12,조광피혁(주),4700,259.15,189.28,5892.0,10.47,13.39,16.82,8.85,1.8,0.95,18.14,9.54
2017/12,조광피혁(주),4700,-7.66,1.76,6005.0,8.45,14.09,13.47,10.57,1.32,1.03,9.13,7.16
2018/12,조광피혁(주),4700,-39.01,-38.02,3799.0,5.6,11.73,21.27,15.35,1.22,0.88,15.1,10.9
2019/12,조광피혁(주),4700,5.8,6.25,4076.0,7.57,14.64,18.92,15.59,1.0,0.82,9.41,7.76
2020/12,조광피혁(주),4700,-4.61,35.55,5532.0,8.98,15.53,26.69,11.84,1.67,0.74,24.65,10.94
2021/12,조광피혁(주),4700,-27.58,-42.99,3153.0,16.96,10.5,42.14,30.27,1.26,0.9,0.0,0.0
2022/12,조광피혁(주),4700,-95.36,-45.9,1706.0,16.93,0.42,64.72,43.88,1.04,0.7,25.04,16.98
2007/12,조선내화(주),480,0.0,0.0,6732.0,91.25,5.67,29.88,10.05,1.46,0.49,63.34,21.31
2008/12,조선내화(주),480,-58.74,-55.83,2974.0,113.39,2.14,45.34,19.51,1.2,0.52,0.0,0.0
2009/12,조선내화(주),480,181.19,191.4,8665.0,99.5,5.76,12.21,7.16,0.76,0.45,18.73,10.99
2010/12,조선내화(주),480,46.04,21.89,10492.0,82.89,7.12,11.07,8.12,0.6,0.44,20.63,15.13
2011/12,조선내화(주),480,-2.13,2.3,10639.0,85.52,6.37,9.69,7.61,0.66,0.52,17.56,13.79
2012/12,조선내화(주),480,-11.14,-5.37,10068.0,83.23,5.22,10.23,8.5,0.64,0.53,7.62,6.33
2013/12,조선내화(주),480,15.04,15.95,11674.0,71.86,5.91,10.92,7.1,0.81,0.53,6.2,4.03
2014/12,조선내화(주),480,19.37,10.48,12897.0,70.79,6.99,15.02,8.21,1.23,0.67,16.39,8.96
2015/12,조선내화(주),480,-56.8,-62.74,4805.0,50.29,3.55,14.54,9.58,1.18,0.77,49.25,32.43
2016/12,조선내화(주),480,39.21,-13.21,4170.0,52.99,5.04,34.47,29.03,0.83,0.7,13.31,11.21
2017/12,조선내화(주),480,-108.79,1.27,4223.0,52.88,-0.46,58.38,52.06,0.78,0.69,32.58,29.05
2018/12,조선내화(주),480,0.0,284.22,16227.0,48.57,5.0,9.63,8.56,0.75,0.67,8.8,7.82
2019/12,조선내화(주),480,-45.92,-53.82,7493.0,52.0,2.82,33.08,20.25,1.12,0.69,11.17,6.83
2020/12,조선내화(주),480,7.47,37.82,10421.0,70.11,3.25,11.12,7.92,0.71,0.5,5.34,3.8
2021/12,조선내화(주),480,0.0,0.0,7840.0,71.09,4.44,12.57,8.64,0.8,0.55,15.32,10.54
2022/12,조선내화(주),480,-31.81,63.3,12789.0,95.93,2.83,44.02,36.64,0.66,0.55,0.0,0.0
2010/12,조선선재(주),120030,,,,,,,,,,,
2011/12,조선선재(주),120030,0.0,0.0,9277.0,37.93,19.08,6.26,2.7,2.24,0.96,5.41,2.33
2012/12,조선선재(주),120030,-29.12,-35.88,5949.0,25.05,13.93,9.47,5.26,1.77,0.98,22.11,12.29
2013/12,조선선재(주),120030,9.46,21.71,7257.0,24.6,15.5,7.65,4.31,1.44,0.81,4.66,2.63
2014/12,조선선재(주),120030,41.06,41.45,10425.0,22.04,22.26,7.45,3.59,1.58,0.76,7.36,3.55
2015/12,조선선재(주),120030,11.57,13.06,11790.0,18.26,26.56,7.99,5.2,1.55,1.01,6.38,4.15
2016/12,조선선재(주),120030,-2.52,-0.67,11798.0,14.78,27.22,7.18,4.79,1.21,0.81,7.25,4.83
2017/12,조선선재(주),120030,2.84,6.28,13029.0,14.85,26.76,7.99,5.62,1.28,0.9,7.64,5.37
2018/12,조선선재(주),120030,-22.86,-23.51,10397.0,12.1,21.73,16.74,6.91,1.95,0.81,21.11,8.71
2019/12,조선선재(주),120030,3.62,8.97,11834.0,9.57,22.05,9.72,7.42,1.15,0.88,8.13,6.2
2020/12,조선선재(주),120030,-9.98,-28.23,8778.0,7.71,21.35,26.4,8.89,2.11,0.71,26.58,8.95
2021/12,조선선재(주),120030,11.23,58.16,14114.0,10.39,20.74,17.08,8.14,1.99,0.95,24.73,11.78
2022/12,조선선재(주),120030,-33.26,-27.65,10425.0,6.81,14.09,21.93,11.65,1.72,0.91,37.98,20.18
2007/12,조일알미늄(주),18470,0.0,0.0,112.0,81.97,1.27,136.5,80.92,0.82,0.49,0.0,0.0
2008/12,조일알미늄(주),18470,0.0,0.0,-3604.0,125.19,-3.69,0.0,0.0,0.64,0.29,0.0,0.0
2009/12,조일알미늄(주),18470,0.0,0.0,1906.0,95.84,2.95,3.66,2.1,0.36,0.21,2.22,1.27
2010/12,조일알미늄(주),18470,95.48,17.54,2241.0,87.57,4.91,6.36,2.54,0.64,0.26,6.46,2.58
2011/12,조일알미늄(주),18470,-20.16,-31.67,1531.0,74.52,4.03,8.52,4.96,0.55,0.32,7.05,4.11
2012/12,조일알미늄(주),18470,-62.02,-16.11,128.0,46.1,1.69,106.67,7.01,5.63,0.37,26.44,1.74
2013/12,조일알미늄(주),18470,-56.76,-71.74,36.0,49.85,0.8,38.57,25.23,0.57,0.37,8.42,5.51
2014/12,조일알미늄(주),18470,0.0,0.0,-28.0,67.24,-1.32,0.0,0.0,0.57,0.37,7.76,5.06
2015/12,조일알미늄(주),18470,0.0,0.0,-82.0,66.97,-1.98,0.0,0.0,1.28,0.42,12.65,4.18
2016/12,조일알미늄(주),18470,0.0,0.0,476.0,64.15,-0.72,5.26,2.75,0.89,0.47,0.0,0.0
2017/12,조일알미늄(주),18470,0.0,0.0,-26.0,71.31,-0.15,0.0,0.0,0.67,0.4,0.0,0.0
2018/12,조일알미늄(주),18470,0.0,0.0,-150.0,90.64,-2.58,0.0,0.0,0.6,0.3,0.0,0.0
2019/12,조일알미늄(주),18470,0.0,0.0,-1098.0,155.0,-3.9,0.0,0.0,0.75,0.43,25.28,14.43
2020/12,조일알미늄(주),18470,0.0,0.0,-125.0,145.73,-1.21,0.0,0.0,0.56,0.23,35.17,14.34
2021/12,조일알미늄(주),18470,0.0,0.0,161.0,108.51,3.91,24.91,3.59,2.35,0.34,0.0,0.0
2022/12,조일알미늄(주),18470,-13.39,13.74,142.0,96.71,2.82,21.1,10.48,2.02,1.0,64.95,32.26
2007/12,지에스건설(주),6360,0.0,0.0,7899.0,176.67,7.75,25.37,9.14,4.96,1.79,0.0,0.0
2008/12,지에스건설(주),6360,5.36,-3.55,7668.0,175.34,7.3,24.93,4.98,3.16,0.63,15.36,3.07
2009/12,지에스건설(주),6360,17.86,-0.49,7653.0,179.97,8.02,16.32,5.8,1.92,0.68,11.35,4.03
2010/12,지에스건설(주),6360,3.65,4.94,8030.0,192.9,7.52,15.57,8.81,1.72,0.97,33.8,19.13
2011/12,지에스건설(주),6360,-5.52,6.63,8563.0,180.41,6.61,16.87,8.93,1.89,1.0,0.0,0.0
2012/12,지에스건설(주),6360,-73.18,-75.9,2063.0,186.91,1.73,47.52,20.18,1.49,0.64,0.0,0.0
2013/12,지에스건설(주),6360,0.0,0.0,-16711.0,293.36,-9.78,0.0,0.0,1.05,0.45,0.0,0.0
2014/12,지에스건설(주),6360,0.0,0.0,-667.0,265.61,0.54,0.0,0.0,0.76,0.42,4.66,2.56
2015/12,지에스건설(주),6360,138.56,0.0,363.0,288.45,1.15,0.0,0.0,0.8,0.41,18.59,9.51
2016/12,지에스건설(주),6360,17.13,0.0,-394.0,298.92,1.3,0.0,0.0,0.68,0.4,26.82,15.73
2017/12,지에스건설(주),6360,122.88,0.0,-2431.0,322.77,2.73,0.0,0.0,0.76,0.55,46.02,33.66
2018/12,지에스건설(주),6360,234.04,0.0,7788.0,231.98,8.1,7.5,3.66,1.23,0.6,4.47,2.18
2019/12,지에스건설(주),6360,-27.92,-23.83,5590.0,217.91,7.37,8.75,5.25,0.96,0.57,4.89,2.93
2020/12,지에스건설(주),6360,-2.2,-29.7,3919.0,219.35,7.41,9.76,3.62,0.75,0.28,4.93,1.83
2021/12,지에스건설(주),6360,-13.85,31.05,4834.0,211.61,7.15,13.18,9.55,0.9,0.65,4.97,3.6
2022/12,지에스건설(주),6360,-14.18,-16.94,3997.0,216.39,4.51,17.62,7.4,0.89,0.37,0.0,0.0
2007/12,지엠비코리아(주),13870,,,,,,,,,,,
2008/12,지엠비코리아(주),13870,,,,,,,,,,,
2009/12,지엠비코리아(주),13870,,,,,,,,,,,
2010/12,지엠비코리아(주),13870,0.0,0.0,0.0,121.83,7.46,0.0,0.0,0.0,0.0,0.0,0.0
2011/12,지엠비코리아(주),13870,23.38,12.72,0.0,119.44,7.64,0.0,0.0,0.0,0.0,0.0,0.0
2012/12,지엠비코리아(주),13870,-32.21,-45.36,0.0,105.13,5.19,8.7,7.07,0.73,0.6,8.83,7.17
2013/12,지엠비코리아(주),13870,10.64,40.84,1043.0,94.36,5.42,10.14,4.98,1.06,0.52,4.23,2.08
2014/12,지엠비코리아(주),13870,-23.5,-12.31,0.0,106.62,4.18,9.75,6.41,0.91,0.6,7.49,4.92
2015/12,지엠비코리아(주),13870,-11.78,-31.47,0.0,114.37,3.62,9.7,6.44,0.67,0.45,6.82,4.52
2016/12,지엠비코리아(주),13870,43.62,58.94,1024.0,103.68,4.91,7.98,5.72,0.51,0.37,2.83,2.03
2017/12,지엠비코리아(주),13870,-44.41,-38.84,620.0,96.72,2.89,21.75,10.84,0.86,0.43,15.59,7.77
2018/12,지엠비코리아(주),13870,-69.48,-98.86,7.0,105.61,0.9,114.64,50.4,1.07,0.47,7.97,3.5
2019/12,지엠비코리아(주),13870,106.4,2002.5,143.0,108.36,1.78,168.68,58.93,1.07,0.38,8.91,3.11
2020/12,지엠비코리아(주),13870,0.0,0.0,-432.0,114.16,-2.17,0.0,0.0,1.02,0.22,19.5,4.24
2021/12,지엠비코리아(주),13870,0.0,0.0,511.0,110.08,1.58,26.17,14.13,0.87,0.47,43.85,23.68
2022/12,지엠비코리아(주),13870,32.77,21.44,621.0,105.66,1.82,17.13,10.13,0.57,0.34,6.16,3.64
2007/12,진양산업(주),3780,0.0,0.0,166.0,13.95,11.44,20.67,7.05,1.08,0.37,24.86,8.48
2008/12,진양산업(주),3780,24.86,-28.71,533.0,48.8,12.72,8.69,1.52,2.07,0.36,7.1,1.24
2009/12,진양산업(주),3780,31.97,-3.86,307.0,35.64,15.81,6.59,3.09,1.37,0.64,5.9,2.77
2010/12,진양산업(주),3780,0.0,0.0,377.0,29.23,14.87,7.16,4.38,1.27,0.78,10.39,6.35
2011/12,진양산업(주),3780,0.0,0.0,423.0,27.87,14.6,6.72,4.13,1.24,0.76,8.41,5.17
2012/12,진양산업(주),3780,0.0,0.0,303.0,25.73,10.19,10.98,6.78,1.38,0.85,7.08,4.38
2013/12,진양산업(주),3780,3.86,-3.8,244.0,20.3,10.64,12.81,10.27,1.06,0.85,13.87,11.12
2014/12,진양산업(주),3780,7.87,4.55,234.0,18.72,10.79,14.82,10.04,1.42,0.96,14.28,9.67
2015/12,진양산업(주),3780,67.96,74.5,409.0,17.88,15.94,10.55,7.91,1.39,1.04,9.99,7.48
2016/12,진양산업(주),3780,-25.74,-74.73,103.0,31.53,12.2,192.41,69.17,3.51,1.26,30.68,11.03
2017/12,진양산업(주),3780,-64.33,23.98,128.0,37.04,4.12,23.69,14.2,2.0,1.2,14.85,8.9
2018/12,진양산업(주),3780,63.62,44.89,185.0,43.14,5.09,33.87,16.08,2.33,1.11,22.97,10.9
2019/12,진양산업(주),3780,202.69,182.93,525.0,32.8,14.78,18.39,9.08,2.26,1.12,14.7,7.26
2020/12,진양산업(주),3780,-13.69,-24.71,395.0,62.84,12.27,28.13,10.15,2.17,0.78,14.24,5.13
2021/12,진양산업(주),3780,0.0,0.0,477.0,64.04,8.97,21.08,8.34,3.48,1.38,21.28,8.42
2022/12,진양산업(주),3780,-22.8,-1.0,472.0,61.47,6.32,40.35,17.77,4.66,2.05,28.11,12.38
2007/12,진양폴리우레탄(주),10640,0.0,0.0,2051.0,26.29,5.31,11.15,4.31,0.98,0.38,11.23,4.34
2008/12,진양폴리우레탄(주),10640,47.93,143.85,978.0,80.18,7.22,32.31,0.63,25.35,0.49,121.07,2.36
2009/12,진양폴리우레탄(주),10640,52.06,-92.23,46.0,88.72,11.57,34.75,16.22,2.11,0.98,11.41,5.33
2010/12,진양폴리우레탄(주),10640,3.5,309.69,187.0,43.69,11.39,8.3,3.96,0.98,0.47,27.68,13.21
2011/12,진양폴리우레탄(주),10640,-1.38,-18.03,153.0,42.56,11.1,13.25,6.4,1.29,0.62,11.81,5.7
2012/12,진양폴리우레탄(주),10640,-24.92,-8.92,140.0,39.13,8.61,13.48,8.89,1.22,0.8,12.75,8.41
2013/12,진양폴리우레탄(주),10640,-11.16,-8.81,127.0,42.87,7.69,17.25,12.11,1.42,1.0,13.85,9.71
2014/12,진양폴리우레탄(주),10640,-47.13,-56.72,55.0,39.86,3.93,64.67,33.97,2.41,1.27,15.84,8.32
2015/12,진양폴리우레탄(주),10640,-33.68,0.0,-379.0,83.66,3.06,0.0,0.0,3.25,1.89,22.63,13.16
2016/12,진양폴리우레탄(주),10640,0.0,0.0,701.0,97.5,-0.88,5.2,3.28,2.06,1.3,0.0,0.0
2017/12,진양폴리우레탄(주),10640,0.0,-92.35,54.0,94.07,-3.25,52.61,29.38,1.55,0.87,0.0,0.0
2018/12,진양폴리우레탄(주),10640,0.0,78.68,96.0,83.99,3.69,28.61,14.93,1.44,0.75,19.52,10.19
2019/12,진양폴리우레탄(주),10640,0.0,0.0,755.0,63.24,8.84,5.83,2.63,1.75,0.79,13.07,5.9
2020/12,진양폴리우레탄(주),10640,-27.74,-78.65,161.0,66.45,6.04,34.62,12.41,1.95,0.7,20.99,7.52
2021/12,진양폴리우레탄(주),10640,0.0,0.0,380.0,63.18,8.89,19.09,8.11,2.56,1.09,14.87,6.32
2022/12,진양폴리우레탄(주),10640,-30.26,-8.13,349.0,50.07,6.24,27.7,12.68,3.32,1.52,19.85,9.09
2007/12,진양화학(주),51630,0.0,0.0,795.0,34.01,0.93,40.37,11.72,2.3,0.67,35.49,10.3
2008/12,진양화학(주),51630,231.9,-19.57,170.0,93.36,2.69,90.88,2.56,12.66,0.36,154.61,4.35
2009/12,진양화학(주),51630,44.32,30.01,166.0,83.72,3.85,7.0,3.35,1.18,0.57,4.09,1.96
2010/12,진양화학(주),51630,-66.18,-57.05,71.0,79.78,1.19,19.31,10.18,0.75,0.4,5.59,2.95
2011/12,진양화학(주),51630,149.54,76.13,125.0,63.22,2.75,20.09,7.18,1.36,0.48,102.1,36.46
2012/12,진양화학(주),51630,72.08,57.19,197.0,59.54,4.61,11.31,6.52,1.16,0.67,9.92,5.72
2013/12,진양화학(주),51630,71.87,51.37,298.0,62.29,7.26,7.37,5.24,1.1,0.78,5.58,3.97
2014/12,진양화학(주),51630,18.6,46.53,437.0,54.03,7.63,11.37,4.35,2.27,0.87,20.26,7.75
2015/12,진양화학(주),51630,-52.74,-51.08,214.0,40.86,4.04,28.24,14.02,2.65,1.32,31.52,15.66
2016/12,진양화학(주),51630,-55.05,-48.88,109.0,41.43,2.23,77.72,26.52,3.63,1.24,55.1,18.8
2017/12,진양화학(주),51630,0.0,0.0,-28.0,40.74,-1.35,0.0,0.0,1.65,0.91,39.65,21.78
2018/12,진양화학(주),51630,0.0,0.0,-28.0,38.94,-1.18,0.0,0.0,2.8,0.79,0.0,0.0
2019/12,진양화학(주),51630,0.0,0.0,-175.0,40.55,-6.17,0.0,0.0,3.67,1.75,75.12,35.86
2020/12,진양화학(주),51630,0.0,0.0,69.0,38.59,0.45,85.12,23.68,2.6,0.72,122.34,34.03
2021/12,진양화학(주),51630,0.0,0.0,-184.0,32.54,-11.09,0.0,0.0,3.31,1.57,0.0,0.0
2022/12,진양화학(주),51630,0.0,0.0,-83.0,28.29,-3.63,0.0,0.0,3.24,1.27,0.0,0.0
2007/12,진원생명과학(주),11000,0.0,0.0,-113.0,22.62,-48.96,0.0,0.0,7.28,2.04,0.0,0.0
2008/12,진원생명과학(주),11000,0.0,0.0,-235.0,30.37,-37.53,0.0,0.0,3.9,0.92,0.0,0.0
2009/12,진원생명과학(주),11000,0.0,0.0,-229.0,48.58,-49.64,0.0,0.0,4.98,1.03,0.0,0.0
2010/12,진원생명과학(주),11000,0.0,0.0,-190.0,27.71,-25.39,0.0,0.0,3.84,2.03,0.0,0.0
2011/12,진원생명과학(주),11000,0.0,0.0,-107.0,19.73,-17.11,0.0,0.0,3.54,1.45,0.0,0.0
2012/12,진원생명과학(주),11000,0.0,0.0,-177.0,49.44,-43.26,0.0,0.0,3.66,1.55,0.0,0.0
2013/12,진원생명과학(주),11000,0.0,0.0,-157.0,34.2,-30.55,0.0,0.0,3.93,1.9,0.0,0.0
2014/12,진원생명과학(주),11000,0.0,0.0,-99.0,17.38,-26.1,0.0,0.0,4.67,1.42,0.0,0.0
2015/12,진원생명과학(주),11000,0.0,0.0,89.0,20.92,-12.79,0.0,0.0,9.44,0.65,0.0,0.0
2016/12,진원생명과학(주),11000,0.0,-1203.36,-978.0,83.15,-44.61,0.0,0.0,10.12,4.8,0.0,0.0
2017/12,진원생명과학(주),11000,0.0,0.0,-1329.0,24.89,-91.5,0.0,0.0,5.47,2.45,0.0,0.0
2018/12,진원생명과학(주),11000,0.0,0.0,-567.0,67.62,-32.83,0.0,0.0,6.05,2.7,0.0,0.0
2019/12,진원생명과학(주),11000,0.0,0.0,-356.0,112.6,-19.9,0.0,0.0,6.05,2.3,0.0,0.0
2020/12,진원생명과학(주),11000,0.0,0.0,-397.0,38.64,-44.48,0.0,0.0,15.63,0.73,0.0,0.0
2021/12,진원생명과학(주),11000,0.0,0.0,-215.0,21.44,-71.1,0.0,0.0,12.86,2.38,0.0,0.0
2022/12,진원생명과학(주),11000,0.0,0.0,-492.0,22.81,-82.28,0.0,0.0,7.72,2.65,0.0,0.0
2007/12,진흥기업(주),2780,0.0,0.0,87.0,302.01,3.79,44.21,14.66,1.67,0.56,0.0,0.0
2008/12,진흥기업(주),2780,7.06,-90.47,-4.0,248.05,3.99,1117.31,154.36,2.71,0.37,0.0,0.0
2009/12,진흥기업(주),2780,0.0,0.0,-629.0,299.08,-8.79,0.0,0.0,2.24,1.07,0.0,0.0
2010/12,진흥기업(주),2780,0.0,0.0,-465.0,331.2,-30.07,0.0,0.0,3.15,1.39,0.0,0.0
2011/12,진흥기업(주),2780,0.0,0.0,-354.0,0.0,-31.64,0.0,0.0,0.0,0.0,0.0,0.0
2012/12,진흥기업(주),2780,0.0,0.0,-1122.0,407.99,-3.27,0.0,0.0,11.18,0.87,32.06,2.51
2013/12,진흥기업(주),2780,0.0,0.0,-775.0,1287.89,-0.62,0.0,0.0,18.8,2.56,129.38,17.63
2014/12,진흥기업(주),2780,0.0,0.0,-187.0,302.35,3.44,0.0,0.0,1.58,1.04,14.57,9.59
2015/12,진흥기업(주),2780,-56.68,0.0,-287.0,705.13,1.31,0.0,0.0,9.27,3.01,5.96,1.94
2016/12,진흥기업(주),2780,525.71,0.0,-493.0,0.0,9.21,0.0,0.0,0.0,0.0,0.0,0.0
2017/12,진흥기업(주),2780,-30.09,0.0,166.0,313.32,7.26,23.42,11.89,6.75,3.43,0.0,0.0
2018/12,진흥기업(주),2780,-15.61,-72.18,41.0,364.75,5.22,66.2,41.15,5.11,3.17,16.51,10.26
2019/12,진흥기업(주),2780,-20.0,235.98,140.0,234.47,5.13,24.04,12.9,5.04,2.7,0.0,0.0
2020/12,진흥기업(주),2780,-47.64,0.29,140.0,138.05,3.89,22.32,9.56,3.84,1.65,11.05,4.73
2021/12,진흥기업(주),2780,195.28,161.87,367.0,95.74,9.76,12.34,5.24,3.86,1.64,12.83,5.45
2022/12,진흥기업(주),2780,16.92,-7.21,341.0,101.02,8.06,8.06,3.46,1.78,0.76,12.12,5.21
2007/12,참엔지니어링(주),9310,0.0,0.0,271.0,278.06,7.22,31.1,17.14,2.1,1.15,0.0,0.0
2008/12,참엔지니어링(주),9310,-83.87,-72.78,70.0,378.2,0.86,89.04,21.16,1.57,0.37,9.88,2.35
2009/12,참엔지니어링(주),9310,0.0,0.0,-454.0,335.24,-5.08,0.0,0.0,1.74,0.67,9.18,3.51
2010/12,참엔지니어링(주),9310,0.0,0.0,480.0,120.2,8.9,9.32,4.69,1.48,0.75,8.55,4.31
2011/12,참엔지니어링(주),9310,24.79,18.41,525.0,102.79,11.0,7.8,3.5,1.36,0.61,17.32,7.77
2012/12,참엔지니어링(주),9310,0.0,0.0,-711.0,145.91,-18.3,0.0,0.0,1.57,0.68,0.0,0.0
2013/12,참엔지니어링(주),9310,0.0,0.0,252.0,466.89,8.64,90.98,50.31,1.32,0.73,14.16,7.83
2014/12,참엔지니어링(주),9310,-90.16,0.0,-725.0,652.25,0.86,0.0,0.0,1.14,0.56,0.0,0.0
2015/12,참엔지니어링(주),9310,1348.71,0.0,-595.0,2458.97,8.51,0.0,0.0,2.32,2.32,0.0,0.0
2016/12,참엔지니어링(주),9310,63.89,0.0,135.0,1181.79,14.85,169.46,66.67,4.86,1.91,57.22,22.51
2017/12,참엔지니어링(주),9310,8.35,40.88,182.0,1051.26,10.76,39.57,27.72,3.93,2.76,0.0,0.0
2018/12,참엔지니어링(주),9310,-54.1,15.32,203.0,811.2,6.16,18.93,9.56,2.75,1.39,0.0,0.0
2019/12,참엔지니어링(주),9310,-199.92,-303.4,-402.0,804.63,-12.12,0.0,0.0,2.4,1.27,0.0,0.0
2020/12,참엔지니어링(주),9310,0.0,0.0,90.0,764.54,4.18,0.0,0.0,2.22,1.18,11.06,5.89
2021/12,참엔지니어링(주),9310,-62.77,0.0,-37.0,716.29,1.74,0.0,0.0,2.37,1.3,0.0,0.0
2022/12,참엔지니어링(주),9310,-50.13,0.0,-36.0,758.96,0.77,0.0,0.0,2.28,0.93,16.73,6.83
2009/12,컨버즈(주),109070,,,,,,,,,,,
2010/12,컨버즈(주),109070,0.0,0.0,-671.0,304.34,-0.03,0.0,0.0,0.58,0.26,0.0,0.0
2011/12,컨버즈(주),109070,0.0,0.0,-1724.0,469.38,-7.79,0.0,0.0,0.78,0.34,3.04,1.31
2012/12,컨버즈(주),109070,0.0,0.0,-2367.0,629.55,-4.75,0.0,0.0,1.18,0.44,4.52,1.69
2013/12,컨버즈(주),109070,0.0,0.0,-675.0,1240.36,-2.35,0.0,0.0,18.27,11.42,0.0,0.0
2014/12,컨버즈(주),109070,0.0,0.0,-324.0,1135.98,-3.4,0.0,0.0,5.26,1.45,0.0,0.0
2015/12,컨버즈(주),109070,0.0,0.0,-158.0,462.37,-5.87,0.0,0.0,11.34,1.68,185.0,27.49
2016/12,컨버즈(주),109070,0.0,0.0,-385.0,247.43,-19.33,0.0,0.0,11.83,2.54,0.0,0.0
2017/12,컨버즈(주),109070,0.0,0.0,-1846.0,507.48,-18.31,0.0,0.0,42.89,2.45,0.0,0.0
2018/12,컨버즈(주),109070,0.0,0.0,-1293.0,5148.88,-16.5,0.0,0.0,101.86,14.86,0.0,0.0
2019/12,컨버즈(주),109070,0.0,0.0,-8646.0,0.0,-13.12,0.0,0.0,0.0,0.0,0.0,0.0
2020/12,컨버즈(주),109070,0.0,0.0,-779.0,343.1,-23.53,0.0,0.0,25.06,1.17,0.0,0.0
2021/12,컨버즈(주),109070,0.0,0.0,-109.0,243.87,-4.55,0.0,0.0,6.24,6.24,0.0,0.0
2022/12,컨버즈(주),109070,0.0,0.0,-401.0,122.75,-16.72,0.0,0.0,6.82,0.0,0.0,0.0
2007/12,케이비아이동국실업(주),1620,0.0,0.0,80.0,49.36,-1.01,190.88,15.48,5.65,0.46,0.0,0.0
2008/12,케이비아이동국실업(주),1620,0.0,0.0,473.0,85.14,-4.72,13.12,1.18,2.12,0.19,48.16,4.35
2009/12,케이비아이동국실업(주),1620,0.0,0.0,332.0,101.65,2.74,5.35,2.42,0.57,0.26,12.14,5.49
2010/12,케이비아이동국실업(주),1620,164.33,0.05,332.0,86.48,4.39,25.57,8.62,0.71,0.24,105.1,35.45
2011/12,케이비아이동국실업(주),1620,54.83,150.58,833.0,98.68,5.4,6.58,3.3,0.55,0.27,1.73,0.87
2012/12,케이비아이동국실업(주),1620,5.03,-43.57,470.0,99.33,4.94,12.78,6.63,0.82,0.43,32.75,16.99
2013/12,케이비아이동국실업(주),1620,-30.34,72.19,810.0,168.54,2.91,25.71,13.27,0.99,0.51,17.2,8.88
2014/12,케이비아이동국실업(주),1620,-85.94,0.0,-242.0,197.73,0.28,0.0,0.0,1.07,0.56,6.7,3.48
2015/12,케이비아이동국실업(주),1620,575.23,0.0,174.0,212.89,2.06,29.01,18.5,0.8,0.51,4.64,2.96
2016/12,케이비아이동국실업(주),1620,41.48,229.47,572.0,229.18,2.9,17.13,11.97,0.7,0.49,3.46,2.42
2017/12,케이비아이동국실업(주),1620,-302.05,-324.15,-1133.0,202.17,-6.1,0.0,0.0,1.02,0.22,12.55,2.71
2018/12,케이비아이동국실업(주),1620,0.0,0.0,-180.0,217.98,-1.87,0.0,0.0,0.58,0.27,4.42,2.02
